stream_comid,totma,fromnode,tonode,stream_order
3330362,2.40436254786,150014664,150014662,1
3330364,0.422534007414,150014665,150013530,2
3330366,0.538970935591,150014666,150014665,1
3319128,0.497910037958,150013026,150013028,6
3319130,0.693517552869,150013027,150013035,2
3319132,0.205980640704,150013028,150013035,6
3319144,0.81354943702,150013034,150013037,2
3319146,2.71479520697,150013035,150013037,6
3319148,0.822440687696,150013036,150013048,1
3319150,2.6392195762,150013037,150013048,6
3319174,3.71506090821,150013048,150013052,6
3319178,0.629796923011,150013050,150013052,1
3319182,2.4362026857,150013052,150013054,6
3319184,2.25689579705,150013053,150013055,1
3319186,1.08621445781,150013054,150013055,6
3319188,3.38163900781,150013055,150012834,6
3319198,2.92373959788,150013060,150013054,2
3325664,9.1917014828,150014562,150014552,4
3325668,0.14462467368,150014564,150014562,4
3325670,0.703036608167,150014565,150014564,4
3325698,18.0057718732,150014579,150014564,3
3325700,0.69098455203,150014580,150014579,3
3325714,8.48866487463,150014587,150014579,2
3325820,31.1315033393,150014613,150014313,2
3325822,74.824339368,150014614,150014613,1
3325826,18.0837409103,150014616,150014613,1
5204198,28.269344908,150018144,150014345,2
5204210,31.7854325832,150018150,150018538,1
5204214,99.3646376988,150018152,150018538,2
5204458,79.3932597046,150018215,150018144,1
5207114,22.0107088462,150018538,150018144,2
24897524,136.942368149,150047710,150048423,1
166195968,99.9642309348,150048423,150012785,1
166195969,101.566616881,150048424,150048423,1
19335285,0.00310276613652,150047629,150047627,5
19335277,0.0179790311719,150047625,150047641,5
19335265,0.0227117277164,150047619,150047654,5
19335269,0.0115349402203,150047621,150047625,5
19336191,0.0379328731541,150047654,150047621,5
19335229,0.0140940404959,150047601,150047603,5
19335233,0.0171730195944,150047603,150047604,5
19335235,0.00474377779521,150047604,150047605,5
19335237,0.0157371471526,150047605,150047619,5
19335203,0.0367147998857,150047588,150047591,5
19335209,0.0150455828197,150047591,150047592,5
19335211,3.13095638834e-4,150047592,150047593,5
19335213,9.40781663732e-4,150047593,150047595,5
19335217,0.0074186590849,150047595,150047596,5
19334621,0.0340831333676,150047526,150047588,5
19335219,0.00703328797901,150047596,150047597,5
19334619,0.132681709946,150047525,150047526,5
19334607,0.042354251631,150047519,150047522,5
19334613,0.0665875428676,150047522,150047525,5
19334463,0.489773931579,150047449,150047516,2
19334601,0.00379807415004,150047516,150047519,2
19334347,0.066237032806500007,150047426,150047449,1
19334599,364.648243893,150047515,150047426,1
19334351,0.116596057199,150067610,150047515,1
19334571,0.119950741444,150047501,150047504,5
19334567,0.0822481295525,150047499,150047501,5
19334561,0.0396910287242,150047496,150047498,5
19334565,0.103880775519,150047498,150047499,5
19334555,0.106734236406,150047493,150047496,5
19334535,0.0564230366483,150047483,150047493,5
19334517,0.0232871290057,150047474,150047483,5
19334525,7.52949912286e-4,150047478,150047479,5
19334527,0.0629254431318,150047479,150047480,5
19334529,0.0318376724179,150047480,150047474,5
19333847,0.0479117825916,150047328,150047452,3
19334471,0.100999492905,150047452,150047497,3
19333861,0.343540466794,150047332,150047328,3
19333863,0.023969912001,150047333,150047332,2
19333875,0.324779853106,150067579,150047333,1
19333855,0.122747155791,150047331,150047328,2
19333849,0.106942966072,150047329,150047331,2
19334031,1.95211978002,150047381,150047329,2
19333841,0.0829477381338,150047325,150047381,2
19333843,0.0317692118053,150047326,150047325,2
19333853,0.0333090279202,150047330,150047326,2
19333851,0.0851939592263,150067574,150047330,1
19334029,342.522050663,150067584,150047327,1
19333835,0.0613927914343,150047323,150047379,4
19334025,5.07651345432,150047380,150047323,4
19333833,0.00925521390208,150047322,150047380,4
19333755,0.0423391487896,150047298,150047348,3
19333741,0.0267464186171,150047293,150047346,3
19333737,0.139788909479,150047291,150047293,3
19333199,0.0755205701809,150047210,150047291,3
19333191,0.191170932038,150047207,150047210,3
19333173,0.142285775829,150047202,150047207,3
19333161,0.108513240647,150047198,150047234,2
19333149,0.0331353611353,150047195,150047198,2
19333321,8.75059048269,150047232,150047195,2
19333135,0.103853118843,150047192,150047232,2
19333129,0.0423401323262,150047191,150047192,2
19333125,0.0819801897093,150047190,150047191,2
19333119,0.18403609818,150047187,150047190,2
19333279,0.0407218270065,150047216,150047187,2
19333097,0.115292695049,150047182,150047226,2
19333079,0.0412945093154,150047175,150047182,1
19333303,371.686128725,150047223,150047175,1
19333075,0.0184672683501,150047174,150047223,1
19333367,12.8195112491,150067530,150047174,1
19333179,0.0182708319078,150047205,150047252,2
19333299,0.0602479016914,150047222,150047205,2
19333295,0.0406615589665,150047220,150047222,2
19333293,0.176542465966,150047219,150047220,2
19333289,0.122489255835,150047218,150047219,2
19333285,0.0990667225066,150047217,150047218,2
19333145,0.362817447031,150047194,150047217,2
19333113,0.0657830029001,150047184,150047194,1
19333375,1.31064138085,150067534,150047184,1
19334511,0.0845906986186,150047471,150047476,5
19334505,0.0905735993042,150047468,150047471,5
19334495,0.131006661575,150047464,150047468,5
19334283,0.0404479502802,150047402,150047462,5
19334491,0.00446659635181,150047462,150047464,5
19334279,0.127854461189,150047401,150047402,5
19334433,0.227952883854,150047442,150047457,4
19334435,0.0945852601274,150047443,150047401,4
19334481,8.40384555581e-4,150047457,150047443,4
19333763,0.00314396205637,150047302,150047455,4
19334247,0.046666376686,150047390,150047442,4
19334477,0.00372961552298,150047455,150047390,4
19334261,0.0120793325281,150047393,150047401,4
19334485,0.033075726414,150047459,150047393,4
19334265,0.0398985834378,150047395,150047459,4
19334259,0.310513913014,150047392,150047395,3
19334241,0.270518067219,150047388,150047392,3
19333493,0.0214684328858,150047271,150047533,3
19334655,0.00430136628136,150047533,150047384,3
19334227,0.126031149146,150047384,150047388,3
19333489,0.0808131603076,150047270,150047271,2
19333479,0.0336979109477,150047267,150047270,2
19334263,0.152700139646,150047394,150047395,3
19334271,0.0633615291712,150047398,150047394,3
19334269,0.239131508048,150047397,150047398,2
19334253,0.0353110427506,150047391,150047397,2
19334429,0.20866794794,150047440,150047391,2
19334239,0.0905864646053,150047387,150047440,1
19334479,336.155094112,150047456,150047387,1
19334235,0.0433706222696,150047386,150047456,1
19334623,127.876176933,150067621,150047386,1
19334315,0.054743203925,150047414,150047484,3
19334537,0.00901314093884,150047484,150047493,3
19334311,0.12658056643,150047413,150047414,3
19334305,0.0684535830306,150047410,150047413,3
19334303,0.0776859559846,150047409,150047410,2
19334295,0.0576800268283,150047406,150047409,2
19334437,0.219513589404,150067612,150047406,1
19335279,0.00216597204309,150047626,150047641,3
19335069,0.219719403228,150047567,150047626,3
19335183,0.0549869389815,150047585,150047567,3
19335063,0.0360301160305,150047564,150047585,3
19335065,0.025500914019,150047565,150047564,3
19335059,0.0456880799378,150047563,150047565,2
19335085,0.173427782326,150067648,150047563,1
19335287,0.00154424126039,150047630,150047627,2
19335075,0.0738568713513,150047570,150047630,2
19335091,0.0751113581259,150047573,150047570,2
19335101,0.050663165848,150047576,150047573,2
19335109,0.0175942321151,150047577,150047576,2
19335115,0.0601146599875,150047578,150047577,2
19335117,0.00766559454816,150047579,150047578,2
19335121,0.0192334261244,150047580,150047579,2
19335189,0.192048310605,150067660,150047580,1
19333127,0.211880572345,150067505,150047191,1
19333865,0.0751952651273,150047334,150047332,2
19333867,0.0844934900006,150047335,150047334,1
19334335,0.0569343790493,150067607,150047335,1
19333143,0.183028675138,150067510,150047217,1
19333857,0.1963541668,150067575,150047330,1
19334343,0.0149149266352,150047424,150047449,2
19333877,0.0973702522791,150067580,150047425,1
19334345,0.145760910168,150047425,150047424,1
19333181,0.103658104962,150067517,150047221,1
19333297,0.119609924281,150047221,150047222,1
19334275,0.0476735952825,150047400,150047461,2
19334489,0.0934046736586,150047461,150047655,2
19336193,0.00718927934762,150047655,150047464,2
19334487,162.472173633,150047460,150047400,2
19334273,0.0292610677895,150047399,150047460,2
19334657,0.00240802146956,150047534,150047399,2
19333803,0.115742692031,150047312,150047534,2
19333805,0.0383015270252,150047313,150047312,2
19333807,0.0549533473929,150047314,150047313,1
19334043,55.7637037827,150067590,150047314,1
19333131,0.160127817482,150067506,150047192,1
19334245,0.204935721823,150047389,150047442,2
19334223,0.0427602344016,150047382,150047389,1
19333497,0.171823063663,150067554,150047382,1
19335007,0.221514550509,150067639,150047590,1
19335205,0.00317244599,150047589,150047591,1
19335207,4.88783671749e-4,150047590,150047589,1
19334331,0.0123030236213,150047422,150047502,2
19334573,0.00209990169007,150047502,150047504,2
19334459,0.25916485223,150067619,150047422,1
19334301,0.173040250923,150067605,150047413,1
19334267,0.0906466113986,150047396,150047398,2
19334255,0.166846081693,150067599,150047396,1
19334309,0.035431333787,150047412,150047414,1
19334533,60.5927739589,150047482,150047412,1
19334291,0.0785338047203,150047405,150047482,1
19334497,1.55421127488,150047465,150047405,1
19334287,0.0155571566262,150047404,150047465,1
19334493,573.567266542,150047463,150047404,1
19334285,0.0117102834926,150047403,150047463,1
19334625,43.0516192046,150067622,150047403,1
19334363,0.112958285048,150047431,150047523,2
19334615,4.26557557761e-4,150047523,150047524,2
19334617,6.73526214837e-4,150047524,150047526,2
19334963,0.00868423482257,150047540,150047434,2
19334369,0.0185666224721,150047434,150047431,2
19334975,0.0734326475642,150047542,150047540,2
19334981,0.1390179305,150067634,150047586,1
19334973,0.0147193296275,150047541,150047542,1
19335199,7.76418453514e-4,150047586,150047587,1
19335201,0.998867948518,150047587,150047541,1
19334455,0.163591235312,150067618,150047528,1
19334349,0.270787789758,150067609,150047518,1
19334605,0.00411647595414,150047518,150047522,1
19334231,0.0721114922376,150047385,150047388,2
19334229,0.206128595988,150067593,150047385,1
19333487,0.0189026720955,150047269,150047271,2
19333485,0.355578797224,150067551,150047269,1
19335271,7.34633606028e-4,150047622,150047625,2
19335273,2.64965141345e-4,150047623,150047622,2
19335041,0.0833919147048,150047556,150047623,2
19335037,0.0428991720892,150047555,150047556,2
19335179,0.0904215241432,150047583,150047555,1
19335025,0.0281753849366,150067642,150047583,1
19335125,0.134116838215,150067657,150047580,1
19335261,0.00181774457121,150047617,150047616,1
19335263,5.1640685396e-4,150047618,150047617,1
19335079,0.170185973194,150067646,150047618,1
19334251,0.158236583638,150067598,150047391,1
19335055,0.00199702624537,150047561,150047565,2
19335071,0.0459786890197,150047568,150047561,1
19335105,0.0492313624971,150067652,150047574,1
19335093,0.0802108771537,150047574,150047568,1
19334355,0.205023847607,150047428,150047520,3
19334609,4.02101553034e-4,150047520,150047521,3
19334611,0.0012342032189,150047521,150047525,3
19334353,0.0207575720555,150047427,150047428,3
19334357,0.17197131282,150047429,150047427,2
19334361,0.150295074322,150067611,150047429,1
19334439,0.257046528376,150067613,150047406,1
19333731,0.939912192749,150047288,150068746,1
19333195,0.867566732482,150067521,150047288,1
19335047,0.00300320304402,150047558,150047636,5
19335305,0.00517574084011,150047636,150047644,5
19335083,0.158232204985,150067647,150047624,1
19335275,0.0362445522145,150047624,150047620,1
19335111,0.099422642328,150067654,150047576,1
19335187,0.217314523108,150067659,150047578,1
19335123,0.087206001656,150047581,150047579,1
19335119,0.0372547454987,150067656,150047581,1
19335113,0.108571243225,150067655,150047577,1
19335103,0.0972624562344,150067651,150047573,1
19335097,0.123102648487,150067650,150047570,1
19335061,0.117978398636,150067645,150047564,1
19335067,0.0240037388651,150047566,150047563,1
19335099,0.112389481591,150047575,150047566,1
19335107,0.014909478257,150067653,150047575,1
19335057,0.017056956786,150047562,150047561,1
19335293,45.2758358503,150067663,150047562,1
19335095,0.076840536021,150067649,150047571,1
19335073,0.051649540173,150047569,150047585,1
19335077,0.0152870716891,150047571,150047569,1
19335081,0.0369518441986,150047572,150047567,1
19335185,0.0536204859479,150067658,150047572,1
19335035,0.14084673509,150067643,150047556,1
19335043,0.0663234586266,150067644,150047584,1
19335181,0.0605526653322,150047584,150047555,1
19335299,0.001565034697,150047633,150047654,1
19335021,0.11893336864,150047552,150047633,1
19335015,0.0315283160795,150067641,150047552,1
19335017,0.163981705316,150047550,150047606,1
19335001,0.0399528912624,150067637,150047602,1
19335231,0.613770472222,150047602,150047550,1
19335239,0.00134560593219,150047606,150047619,1
19335295,0.00128535268359,150047631,150047601,1
19334995,0.00811611394766,150047548,150047631,1
19334983,0.0153204465639,150047543,150047545,5
19335301,0.0237293116232,150047598,150047543,5
19334985,0.039492631893,150047544,150047545,5
19335221,0.0312532396462,150047597,150047544,5
19334989,0.0127148777409,150047545,150047548,5
19334957,0.00207218856553,150047537,150047651,1
19334367,0.0100518891805,150047433,150047546,1
19335177,0.0491137966445,150047582,150047432,1
19334991,0.191817180632,150047546,150047548,1
19335335,0.00266072817002,150047651,150047538,1
19334365,0.0233974948915,150047432,150047537,1
19334959,0.0112921709088,150047538,150047433,1
19335215,36.0614054035,150047594,150047582,1
19335005,0.169835858885,150067638,150047594,1
19334591,2.26876552644,150047511,150047448,1
19334457,0.158872189975,150047447,150047511,1
19334579,9.1953777568,150047505,150047447,1
19334327,0.0166818429612,150047420,150047505,1
19334639,119.427412446,150067629,150047420,1
19334325,0.102241391083,150047419,150047500,1
19334569,0.00387791318524,150047500,150047501,1
19334637,54.5948708829,150067628,150047419,1
19334323,0.181439913304,150047418,150047532,1
19334653,0.00228669335825,150047532,150047499,1
19334635,21.2125424207,150067627,150047418,1
19334443,0.152472169272,150067614,150047492,1
19334553,0.00240926452001,150047492,150047498,1
19334293,0.16501714696,150067604,150047409,1
19334319,0.13842711809,150047416,150047410,2
19334317,0.0154901868362,150047415,150047489,1
19334551,47.874405186,150047491,150047415,1
19334313,0.126414377582,150067606,150047491,1
19334321,0.0645250386578,150047417,150047490,1
19334633,74.2036276665,150067626,150047417,1
19334307,0.0529986524929,150047411,150047473,2
19334515,0.0190217516184,150047473,150047483,2
19334297,0.0178445537709,150047407,150047411,1
19334627,63.5804419782,150067623,150047407,1
19334299,0.0162491145028,150047408,150047411,1
19334629,108.897418288,150067624,150047408,1
19334499,0.928494760753,150047466,150047527,1
19334289,0.101795903308,150067603,150047467,1
19334441,0.0906798927334,150047444,150047466,1
19334501,2.04555341086,150047467,150047444,1
19333155,0.0526317361931,150047196,150047246,3
19333121,0.0554272481994,150047188,150047189,3
19333123,0.0603239052049,150047189,150047236,3
19333117,0.0789143455541,150047186,150047188,3
19333545,0.093284663099,150047275,150047186,3
19333451,0.0127055240348,150047261,150047275,3
19333539,0.106474839631,150047274,150047261,3
19333535,0.0977779014499,150047273,150047274,3
